adgroup_id,cate_id,campaign_id,customer,brand,price,userid,cms_segid,cms_group_id,final_gender_code,age_level,shopping_level,occupation,new_user_class_level ,pvalue_level,pid,clk,date,hour
102,126.0,138148.0,20107.0,102457.0,98.0,878147,0.0,10.0,1.0,4.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-07,16
102,126.0,138148.0,20107.0,102457.0,98.0,878147,0.0,10.0,1.0,4.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-12,14
102,126.0,138148.0,20107.0,102457.0,98.0,569950,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-12,0
102,126.0,138148.0,20107.0,102457.0,98.0,129852,0.0,10.0,1.0,4.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-06,23
102,126.0,138148.0,20107.0,102457.0,98.0,511567,0.0,6.0,2.0,6.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,5
102,126.0,138148.0,20107.0,102457.0,98.0,239974,45.0,5.0,2.0,5.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-09,2
102,126.0,138148.0,20107.0,102457.0,98.0,1074321,0.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,430539_1007,0,2017-05-12,11
102,126.0,138148.0,20107.0,102457.0,98.0,238493,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,22
102,126.0,138148.0,20107.0,102457.0,98.0,238493,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,5
102,126.0,138148.0,20107.0,102457.0,98.0,864155,49.0,6.0,2.0,6.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-07,1
102,126.0,138148.0,20107.0,102457.0,98.0,830436,0.0,4.0,2.0,4.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-06,8
102,126.0,138148.0,20107.0,102457.0,98.0,862449,0.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-08,6
102,126.0,138148.0,20107.0,102457.0,98.0,745249,46.0,5.0,2.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-06,13
102,126.0,138148.0,20107.0,102457.0,98.0,461795,27.0,4.0,2.0,4.0,2.0,0.0,3.0,2.0,430539_1007,0,2017-05-12,1
102,126.0,138148.0,20107.0,102457.0,98.0,869411,46.0,5.0,2.0,5.0,3.0,0.0,1.0,3.0,430539_1007,0,2017-05-09,23
102,126.0,138148.0,20107.0,102457.0,98.0,869411,46.0,5.0,2.0,5.0,3.0,0.0,1.0,3.0,430539_1007,0,2017-05-12,9
102,126.0,138148.0,20107.0,102457.0,98.0,1112189,0.0,11.0,1.0,5.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-11,2
102,126.0,138148.0,20107.0,102457.0,98.0,702203,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-07,22
102,126.0,138148.0,20107.0,102457.0,98.0,536497,81.0,10.0,1.0,4.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-08,5
102,126.0,138148.0,20107.0,102457.0,98.0,900051,34.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-05,23
102,126.0,138148.0,20107.0,102457.0,98.0,1062691,0.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-10,23
102,126.0,138148.0,20107.0,102457.0,98.0,152178,46.0,5.0,2.0,5.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-12,23
102,126.0,138148.0,20107.0,102457.0,98.0,1062691,0.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-06,23
102,126.0,138148.0,20107.0,102457.0,98.0,713348,43.0,5.0,2.0,5.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-09,11
102,126.0,138148.0,20107.0,102457.0,98.0,419661,0.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-11,4
102,126.0,138148.0,20107.0,102457.0,98.0,380014,65.0,9.0,1.0,3.0,3.0,0.0,4.0,1.0,430539_1007,0,2017-05-13,12
102,126.0,138148.0,20107.0,102457.0,98.0,380014,65.0,9.0,1.0,3.0,3.0,0.0,4.0,1.0,430539_1007,0,2017-05-09,0
102,126.0,138148.0,20107.0,102457.0,98.0,797770,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,12
102,126.0,138148.0,20107.0,102457.0,98.0,627181,19.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,5
102,126.0,138148.0,20107.0,102457.0,98.0,791976,0.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,430539_1007,0,2017-05-09,9
102,126.0,138148.0,20107.0,102457.0,98.0,791213,0.0,3.0,2.0,3.0,3.0,0.0,4.0,1.0,430548_1007,0,2017-05-11,6
102,126.0,138148.0,20107.0,102457.0,98.0,627181,19.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-11,9
102,126.0,138148.0,20107.0,102457.0,98.0,382939,34.0,4.0,2.0,4.0,3.0,0.0,3.0,3.0,430539_1007,0,2017-05-10,4
102,126.0,138148.0,20107.0,102457.0,98.0,627181,19.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-12,3
102,126.0,138148.0,20107.0,102457.0,98.0,1123957,0.0,2.0,2.0,2.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-13,3
102,126.0,138148.0,20107.0,102457.0,98.0,790208,0.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-07,7
102,126.0,138148.0,20107.0,102457.0,98.0,1123957,0.0,2.0,2.0,2.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-13,2
102,126.0,138148.0,20107.0,102457.0,98.0,839958,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,4
102,126.0,138148.0,20107.0,102457.0,98.0,839958,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-07,10
102,126.0,138148.0,20107.0,102457.0,98.0,839958,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,12
102,126.0,138148.0,20107.0,102457.0,98.0,428492,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-11,13
102,126.0,138148.0,20107.0,102457.0,98.0,428492,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-08,12
102,126.0,138148.0,20107.0,102457.0,98.0,406491,34.0,4.0,2.0,4.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-09,7
102,126.0,138148.0,20107.0,102457.0,98.0,431950,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-11,12
102,126.0,138148.0,20107.0,102457.0,98.0,1110850,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-09,3
102,126.0,138148.0,20107.0,102457.0,98.0,369956,22.0,3.0,2.0,3.0,3.0,0.0,3.0,3.0,430539_1007,0,2017-05-10,5
102,126.0,138148.0,20107.0,102457.0,98.0,807377,35.0,4.0,2.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-09,6
102,126.0,138148.0,20107.0,102457.0,98.0,342875,82.0,10.0,1.0,4.0,3.0,0.0,2.0,3.0,430548_1007,0,2017-05-12,18
102,126.0,138148.0,20107.0,102457.0,98.0,283115,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,13
102,126.0,138148.0,20107.0,102457.0,98.0,836341,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-07,7
102,126.0,138148.0,20107.0,102457.0,98.0,158956,0.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-11,7
102,126.0,138148.0,20107.0,102457.0,98.0,512507,0.0,1.0,2.0,1.0,3.0,0.0,4.0,1.0,430539_1007,0,2017-05-12,13
102,126.0,138148.0,20107.0,102457.0,98.0,907005,32.0,4.0,2.0,4.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-13,8
102,126.0,138148.0,20107.0,102457.0,98.0,731357,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-07,3
102,126.0,138148.0,20107.0,102457.0,98.0,1128214,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-07,10
102,126.0,138148.0,20107.0,102457.0,98.0,158956,0.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-07,17
102,126.0,138148.0,20107.0,102457.0,98.0,516276,0.0,4.0,2.0,4.0,3.0,0.0,4.0,1.0,430539_1007,0,2017-05-11,12
102,126.0,138148.0,20107.0,102457.0,98.0,352843,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,7
102,126.0,138148.0,20107.0,102457.0,98.0,843732,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,1,2017-05-10,12
102,126.0,138148.0,20107.0,102457.0,98.0,843732,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,8
102,126.0,138148.0,20107.0,102457.0,98.0,100922,0.0,4.0,2.0,4.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-09,2
102,126.0,138148.0,20107.0,102457.0,98.0,100922,0.0,4.0,2.0,4.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-11,23
102,126.0,138148.0,20107.0,102457.0,98.0,527897,0.0,2.0,2.0,2.0,2.0,0.0,4.0,1.0,430539_1007,0,2017-05-13,4
102,126.0,138148.0,20107.0,102457.0,98.0,525970,7.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,3
102,126.0,138148.0,20107.0,102457.0,98.0,525970,7.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,4
102,126.0,138148.0,20107.0,102457.0,98.0,525970,7.0,2.0,2.0,2.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,12
102,126.0,138148.0,20107.0,102457.0,98.0,1133427,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-10,1
102,126.0,138148.0,20107.0,102457.0,98.0,205631,7.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-12,10
102,126.0,138148.0,20107.0,102457.0,98.0,811865,0.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-10,0
102,126.0,138148.0,20107.0,102457.0,98.0,505565,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,17
102,126.0,138148.0,20107.0,102457.0,98.0,68057,21.0,3.0,2.0,3.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-06,17
102,126.0,138148.0,20107.0,102457.0,98.0,68057,21.0,3.0,2.0,3.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-08,17
102,126.0,138148.0,20107.0,102457.0,98.0,732031,0.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-10,8
102,126.0,138148.0,20107.0,102457.0,98.0,1119,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-08,3
102,126.0,138148.0,20107.0,102457.0,98.0,1119,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-10,13
102,126.0,138148.0,20107.0,102457.0,98.0,318668,0.0,10.0,1.0,4.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-07,1
102,126.0,138148.0,20107.0,102457.0,98.0,318668,0.0,10.0,1.0,4.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-09,8
102,126.0,138148.0,20107.0,102457.0,98.0,1130551,20.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-10,1
102,126.0,138148.0,20107.0,102457.0,98.0,317148,16.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-10,23
102,126.0,138148.0,20107.0,102457.0,98.0,910221,0.0,4.0,2.0,4.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-13,10
102,126.0,138148.0,20107.0,102457.0,98.0,777897,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-13,10
102,126.0,138148.0,20107.0,102457.0,98.0,725752,20.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-08,22
102,126.0,138148.0,20107.0,102457.0,98.0,1076956,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,22
102,126.0,138148.0,20107.0,102457.0,98.0,4472,0.0,9.0,1.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-10,12
102,126.0,138148.0,20107.0,102457.0,98.0,1076956,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,1,2017-05-09,12
102,126.0,138148.0,20107.0,102457.0,98.0,1013976,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,2
102,126.0,138148.0,20107.0,102457.0,98.0,325007,34.0,4.0,2.0,4.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-07,1
102,126.0,138148.0,20107.0,102457.0,98.0,825589,34.0,4.0,2.0,4.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-13,7
102,126.0,138148.0,20107.0,102457.0,98.0,365614,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,7
102,126.0,138148.0,20107.0,102457.0,98.0,114202,0.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-11,2
102,126.0,138148.0,20107.0,102457.0,98.0,113359,21.0,3.0,2.0,3.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-08,3
102,126.0,138148.0,20107.0,102457.0,98.0,113359,21.0,3.0,2.0,3.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-12,12
102,126.0,138148.0,20107.0,102457.0,98.0,1138886,68.0,9.0,1.0,3.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-10,13
102,126.0,138148.0,20107.0,102457.0,98.0,372418,0.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-06,8
102,126.0,138148.0,20107.0,102457.0,98.0,496081,45.0,5.0,2.0,5.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-10,10
102,126.0,138148.0,20107.0,102457.0,98.0,358193,7.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-09,19
102,126.0,138148.0,20107.0,102457.0,98.0,1082184,0.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-11,13
102,126.0,138148.0,20107.0,102457.0,98.0,686384,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-12,7
102,126.0,138148.0,20107.0,102457.0,98.0,686384,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-06,10
102,126.0,138148.0,20107.0,102457.0,98.0,499468,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-07,11
102,126.0,138148.0,20107.0,102457.0,98.0,499468,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-11,0
102,126.0,138148.0,20107.0,102457.0,98.0,358193,7.0,2.0,2.0,2.0,3.0,0.0,1.0,2.0,430548_1007,1,2017-05-10,5
102,126.0,138148.0,20107.0,102457.0,98.0,181613,20.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-09,12
102,126.0,138148.0,20107.0,102457.0,98.0,885892,17.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-06,22
102,126.0,138148.0,20107.0,102457.0,98.0,107113,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,22
102,126.0,138148.0,20107.0,102457.0,98.0,502776,20.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-08,16
102,126.0,138148.0,20107.0,102457.0,98.0,554534,35.0,4.0,2.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-07,13
102,126.0,138148.0,20107.0,102457.0,98.0,502776,20.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-11,23
102,126.0,138148.0,20107.0,102457.0,98.0,554534,35.0,4.0,2.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-09,21
102,126.0,138148.0,20107.0,102457.0,98.0,686384,0.0,10.0,1.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-09,3
102,126.0,138148.0,20107.0,102457.0,98.0,599054,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,5
102,126.0,138148.0,20107.0,102457.0,98.0,652336,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-13,7
102,126.0,138148.0,20107.0,102457.0,98.0,645244,0.0,5.0,2.0,5.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-12,11
102,126.0,138148.0,20107.0,102457.0,98.0,1103347,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,9
102,126.0,138148.0,20107.0,102457.0,98.0,812825,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-11,5
102,126.0,138148.0,20107.0,102457.0,98.0,820713,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-13,2
102,126.0,138148.0,20107.0,102457.0,98.0,671611,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-13,0
102,126.0,138148.0,20107.0,102457.0,98.0,624661,0.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-07,3
102,126.0,138148.0,20107.0,102457.0,98.0,671611,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-10,2
102,126.0,138148.0,20107.0,102457.0,98.0,999454,0.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,430548_1007,0,2017-05-11,12
102,126.0,138148.0,20107.0,102457.0,98.0,624661,0.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-11,23
102,126.0,138148.0,20107.0,102457.0,98.0,739960,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,5
102,126.0,138148.0,20107.0,102457.0,98.0,744881,18.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-07,11
102,126.0,138148.0,20107.0,102457.0,98.0,218857,0.0,9.0,1.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-09,6
102,126.0,138148.0,20107.0,102457.0,98.0,744881,18.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-11,1
102,126.0,138148.0,20107.0,102457.0,98.0,789775,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,13
102,126.0,138148.0,20107.0,102457.0,98.0,753487,0.0,11.0,1.0,5.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-06,10
102,126.0,138148.0,20107.0,102457.0,98.0,1126209,8.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-08,11
102,126.0,138148.0,20107.0,102457.0,98.0,1921,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,2
102,126.0,138148.0,20107.0,102457.0,98.0,453886,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,5
102,126.0,138148.0,20107.0,102457.0,98.0,12586,20.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-07,9
102,126.0,138148.0,20107.0,102457.0,98.0,282425,0.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-10,5
102,126.0,138148.0,20107.0,102457.0,98.0,1026891,0.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,430539_1007,0,2017-05-12,5
102,126.0,138148.0,20107.0,102457.0,98.0,824609,0.0,5.0,2.0,5.0,3.0,0.0,3.0,2.0,430548_1007,0,2017-05-12,7
102,126.0,138148.0,20107.0,102457.0,98.0,651602,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-07,10
102,126.0,138148.0,20107.0,102457.0,98.0,729482,0.0,4.0,2.0,4.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-07,5
102,126.0,138148.0,20107.0,102457.0,98.0,733946,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-13,1
102,126.0,138148.0,20107.0,102457.0,98.0,79177,22.0,3.0,2.0,3.0,3.0,0.0,4.0,3.0,430539_1007,0,2017-05-07,11
102,126.0,138148.0,20107.0,102457.0,98.0,1126209,8.0,2.0,2.0,2.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-06,10
102,126.0,138148.0,20107.0,102457.0,98.0,925445,0.0,9.0,1.0,3.0,2.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,13
102,126.0,138148.0,20107.0,102457.0,98.0,1062781,81.0,10.0,1.0,4.0,3.0,0.0,4.0,2.0,430548_1007,0,2017-05-06,23
102,126.0,138148.0,20107.0,102457.0,98.0,858191,35.0,4.0,2.0,4.0,3.0,0.0,1.0,3.0,430548_1007,0,2017-05-13,8
102,126.0,138148.0,20107.0,102457.0,98.0,245018,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-07,9
102,126.0,138148.0,20107.0,102457.0,98.0,794101,0.0,4.0,2.0,4.0,3.0,0.0,1.0,2.0,430548_1007,0,2017-05-09,8
102,126.0,138148.0,20107.0,102457.0,98.0,616451,21.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-06,4
102,126.0,138148.0,20107.0,102457.0,98.0,671611,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-10,17
102,126.0,138148.0,20107.0,102457.0,98.0,176502,20.0,3.0,2.0,3.0,3.0,0.0,3.0,2.0,430539_1007,0,2017-05-12,5
102,126.0,138148.0,20107.0,102457.0,98.0,559706,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,5
102,126.0,138148.0,20107.0,102457.0,98.0,1027298,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-09,6
102,126.0,138148.0,20107.0,102457.0,98.0,1002263,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,1,2017-05-11,14
102,126.0,138148.0,20107.0,102457.0,98.0,763118,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-05,22
102,126.0,138148.0,20107.0,102457.0,98.0,922363,0.0,10.0,1.0,4.0,1.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,12
102,126.0,138148.0,20107.0,102457.0,98.0,282425,0.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-12,23
102,126.0,138148.0,20107.0,102457.0,98.0,136629,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,7
102,126.0,138148.0,20107.0,102457.0,98.0,190574,0.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,430539_1007,0,2017-05-13,7
102,126.0,138148.0,20107.0,102457.0,98.0,845154,0.0,3.0,2.0,3.0,3.0,0.0,3.0,1.0,430548_1007,0,2017-05-09,11
102,126.0,138148.0,20107.0,102457.0,98.0,815054,0.0,4.0,2.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-11,13
102,126.0,138148.0,20107.0,102457.0,98.0,137039,0.0,4.0,2.0,4.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-09,10
102,126.0,138148.0,20107.0,102457.0,98.0,922363,0.0,10.0,1.0,4.0,1.0,0.0,2.0,2.0,430539_1007,0,2017-05-09,0
102,126.0,138148.0,20107.0,102457.0,98.0,99031,0.0,4.0,2.0,4.0,3.0,0.0,3.0,1.0,430539_1007,0,2017-05-07,8
102,126.0,138148.0,20107.0,102457.0,98.0,1089005,0.0,10.0,1.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,12
102,126.0,138148.0,20107.0,102457.0,98.0,976535,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,6
102,126.0,138148.0,20107.0,102457.0,98.0,1002263,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-06,5
102,126.0,138148.0,20107.0,102457.0,98.0,1002263,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,22
102,126.0,138148.0,20107.0,102457.0,98.0,222809,0.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-12,21
102,126.0,138148.0,20107.0,102457.0,98.0,815054,0.0,4.0,2.0,4.0,3.0,0.0,2.0,3.0,430539_1007,0,2017-05-08,13
102,126.0,138148.0,20107.0,102457.0,98.0,779120,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,1
102,126.0,138148.0,20107.0,102457.0,98.0,25026,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-12,13
102,126.0,138148.0,20107.0,102457.0,98.0,816047,0.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,1,2017-05-10,11
102,126.0,138148.0,20107.0,102457.0,98.0,779120,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-08,8
102,126.0,138148.0,20107.0,102457.0,98.0,102199,19.0,3.0,2.0,3.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,1
102,126.0,138148.0,20107.0,102457.0,98.0,885088,32.0,4.0,2.0,4.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-07,8
102,126.0,138148.0,20107.0,102457.0,98.0,868852,0.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-10,8
102,126.0,138148.0,20107.0,102457.0,98.0,868852,0.0,11.0,1.0,5.0,3.0,0.0,2.0,2.0,430548_1007,0,2017-05-12,10
102,126.0,138148.0,20107.0,102457.0,98.0,1031322,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,1,2017-05-07,21
102,126.0,138148.0,20107.0,102457.0,98.0,922363,0.0,10.0,1.0,4.0,1.0,0.0,2.0,2.0,430539_1007,0,2017-05-06,23
102,126.0,138148.0,20107.0,102457.0,98.0,750315,0.0,4.0,2.0,4.0,2.0,0.0,2.0,1.0,430548_1007,0,2017-05-08,22
102,126.0,138148.0,20107.0,102457.0,98.0,750652,0.0,3.0,2.0,3.0,3.0,0.0,2.0,1.0,430539_1007,0,2017-05-07,6
102,126.0,138148.0,20107.0,102457.0,98.0,1035168,0.0,3.0,2.0,3.0,3.0,0.0,1.0,2.0,430539_1007,0,2017-05-12,16
102,126.0,138148.0,20107.0,102457.0,98.0,763118,33.0,4.0,2.0,4.0,3.0,0.0,2.0,2.0,430539_1007,0,2017-05-08,9
